id,system_id,service_id,services_ip,services_interface,sn_id,sn_ip,sn_interface,en_id,en_ip,en_interface,media_type_id,bandwidth,working_fiber_in_ids,working_fiber_out_ids,protection_fiber_in_ids,protection_fiber_out_ids,system_working_interface,system_protection_interface,commissioned_on,remark,status,created_at,updated_at,en_protection_interface
97b473e3-43c1-4ce4-8fc6-94fea742048c,f3c35045-7ae4-4f84-92fa-4e3adad52686,a4f94afe-dcaf-4e76-a588-42346144b0bb,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.3,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,3.3,,,,true,2025-12-11 11:14:48.49377+00,2025-12-11 11:14:48.49377+00,
9ac35382-653b-47d8-9970-82d286af9887,6e5cca5f-9516-4264-811b-309d17a29b6a,dfe52656-e01b-4d57-86ff-35fd9fd9981f,,,,,,,,,e3c44b09-c5d7-457c-8c50-5a06efff1262,,,,,,NMS,,,,true,2025-12-09 08:16:43.276693+00,2025-12-09 08:16:43.276693+00,
9b05740c-aafd-4716-9e04-8dae02618b6e,d9e00379-f20b-470d-a83f-be40c8f77d2c,56b7fa2e-b917-4f34-bc29-ec0f7a9f63ab,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.5,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-08 15:08:59.540041+00,2025-12-08 15:08:59.540041+00,
9d256035-fd64-4277-bdb7-9d0d1aa987d4,6e5cca5f-9516-4264-811b-309d17a29b6a,ed39a4f5-8b3a-4bc9-afc2-e56056cf4754,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,3ba1c0fc-69c1-41db-acc4-f4e8d4cfd413,10.123.25.65,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-09 07:09:58.417704+00,2025-12-09 07:09:58.417704+00,
9d73c786-ac60-4932-b2d9-314d5123d672,6e5cca5f-9516-4264-811b-309d17a29b6a,dfab40f7-f6ea-4976-93a8-b816333bae7f,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.9,846a1687-e38d-4cf1-8999-5c4b7ecf1ed8,10.123.138.229,1.3,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,3.9,,,,true,2025-12-08 10:45:47.181575+00,2025-12-08 10:46:13.514495+00,
a1d7d063-80c9-4336-a488-0d849296370b,4b66d440-d94d-4f6e-964c-787d1abd464e,25f42c6e-c53d-4e33-9d6f-88235bf3a46e,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.6,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,6.6,,,,true,2025-12-11 09:27:50.814883+00,2025-12-11 09:27:50.814883+00,
a36023a0-81e7-4c72-a137-f1a9f0b8fae2,6e5cca5f-9516-4264-811b-309d17a29b6a,16b1003f-4108-47aa-889a-6c210c3fafda,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.7,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,10.127.0.67,ETH-1-1-17,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,5.7,,,,true,2025-12-09 16:00:02.292369+00,2025-12-09 16:00:02.292369+00,
a57d690f-bb7f-47a4-96f5-e6f3c1accf4c,6e5cca5f-9516-4264-811b-309d17a29b6a,f3dc0c4d-637f-460b-a815-28798f65e972,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.8,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-08 11:07:47.935747+00,2025-12-08 11:07:47.935747+00,
a7413c83-f24e-4875-b498-e334cd1b18c7,4b66d440-d94d-4f6e-964c-787d1abd464e,df187f28-5dfa-4274-a6ac-c72e0b506212,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.1,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,4.1,,,,true,2025-12-10 17:59:21.250886+00,2025-12-10 17:59:21.250886+00,
a85cdd29-6220-4e50-aae5-073e877a26f2,f3c35045-7ae4-4f84-92fa-4e3adad52686,1472cfbe-9558-43fb-a433-c52e16167225,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-09 17:37:49.39942+00,2025-12-09 17:37:49.39942+00,
a95984da-f3bd-4222-a1eb-aa9db8667f7b,f3c35045-7ae4-4f84-92fa-4e3adad52686,7db41e76-38e9-4059-bece-4238d3508d9b,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.11,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.4,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,,,,,,3.11,,,,true,2025-12-11 10:59:59.859346+00,2025-12-11 10:59:59.859346+00,
ab5ab7c8-1b9c-4374-9dee-3d69641932bc,4b66d440-d94d-4f6e-964c-787d1abd464e,a93b0eee-0939-4fcc-acec-355df1c810dc,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.2,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,6.2,,,,true,2025-12-10 18:24:47.995956+00,2025-12-11 09:00:38.217915+00,
abdd9e9b-013a-4ab8-9ead-592ccae926cf,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,e1392f00-094f-4c5a-a571-0dd258d863fa,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.2,0300401d-2969-4703-9bc8-0a1b41f7add3,10.123.138.208,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,3.2,,,,true,2025-12-10 09:33:51.663373+00,2025-12-10 09:33:51.663373+00,
b0dd4c07-f892-4253-b618-7435f6a4520e,6e5cca5f-9516-4264-811b-309d17a29b6a,a8d9357f-ad55-42c3-8758-5ec087dcda53,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.2,fa97a97e-ffe1-4921-b13a-0b90e324e2b5,10.123.138.217,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,5.2,,,,true,2025-12-09 09:30:41.205404+00,2025-12-09 09:30:41.205404+00,
b72b54d4-f529-41eb-a8cc-1c9e57165e3a,4b66d440-d94d-4f6e-964c-787d1abd464e,86709326-64dc-48ba-a2a9-0bf489fd7b47,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.3,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,3.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,6.3,,,,true,2025-12-11 09:07:44.896715+00,2025-12-11 09:07:44.896715+00,
b93807fb-c565-4faa-8703-6a22962acb21,4b66d440-d94d-4f6e-964c-787d1abd464e,67e3aef1-b11b-4e59-9ce6-5520509e64ef,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.6,a3f1bd20-41d7-489a-ab31-dc8c3412e0f6,10.123.29.225,1.6,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.6,,,,true,2025-12-10 18:16:20.107331+00,2025-12-10 18:16:20.107331+00,
bede0acc-3547-4a56-8b92-5a0543a0f7ee,d9e00379-f20b-470d-a83f-be40c8f77d2c,8778aa7c-7d60-4f49-b047-250fa6309196,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.7,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,10.123.138.222,1.3,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,3.7,,,,true,2025-12-08 14:59:06.62918+00,2025-12-08 14:59:06.62918+00,
bf964ae3-ba6f-48b6-b9ce-d9c41273aced,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,0df30601-f43b-4477-96e6-11abbcb3fd4a,,,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,10.123.138.222,2.5,63da7fb8-607d-4c05-9ab1-3590cd15f790,10.123.138.221,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,2.5,,,,true,2025-12-08 16:21:59.884994+00,2025-12-08 16:21:59.884994+00,
c0c371ad-9f25-4af4-be71-98ecd0ae4671,6e5cca5f-9516-4264-811b-309d17a29b6a,6a6102be-1442-482e-8779-78ff7d54f636,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,fd2b2e83-2967-4e16-a538-efbb02043f22,10.123.25.138,3.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-08 11:47:28.37913+00,2025-12-08 11:47:28.37913+00,
c2175b22-4e7d-4965-934c-f22390a014f8,6e5cca5f-9516-4264-811b-309d17a29b6a,348fc9e0-1f58-4e7f-9251-7a1975a0b407,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.8,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.6,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,5.8,,,,true,2025-12-09 09:44:42.379579+00,2025-12-09 09:44:42.379579+00,
c4f79b4d-d388-4eb5-9f52-2684ef592663,4b66d440-d94d-4f6e-964c-787d1abd464e,4a96067c-99e9-4264-92b5-f69a5369a5d9,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.5,1b05cc83-2fb9-4da8-8d4b-1dd775574f12,10.123.29.224,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.5,,,,true,2025-12-10 18:15:15.958112+00,2025-12-10 18:15:15.958112+00,
c594e363-13de-4c57-843e-819f4cc8ca06,6e5cca5f-9516-4264-811b-309d17a29b6a,53060e9c-b20f-4e5f-a146-1de53264f83e,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.10,0300401d-2969-4703-9bc8-0a1b41f7add3,10.123.138.208,1.6,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,5.10,,,,true,2025-12-09 09:56:59.290484+00,2025-12-09 09:56:59.290484+00,
c62eb218-5560-40be-a3fc-d9260f2ae19c,6e5cca5f-9516-4264-811b-309d17a29b6a,2749dbd2-2aa2-4258-9ee3-c3d2bce17d45,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.9,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,4.9,,,,true,2025-12-09 08:02:31.40106+00,2025-12-09 08:02:31.40106+00,
c67893ca-0295-4cf5-ba4a-8db73fe4a799,6e5cca5f-9516-4264-811b-309d17a29b6a,cee54398-9a5a-4b4c-80f3-08e188852efa,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.4,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.3,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,5.4,,,,true,2025-12-09 09:29:31.956002+00,2025-12-09 09:29:31.956002+00,
c79f44e4-8fc5-4e69-b6d3-a7c7ed26e329,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,069dae02-dd0d-4f98-aac9-4e71d19cc964,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,4.1,f48c22d7-e745-4a15-886a-b0e962071ce7,10.123.136.3,4.1,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,4.1,,,,true,2025-12-11 06:13:44.954563+00,2025-12-11 06:16:20.495293+00,
c88f9f1e-f092-4c63-ae1f-352b6d292273,6e5cca5f-9516-4264-811b-309d17a29b6a,ebbdc01e-7104-4aeb-bebc-97cd26f9c196,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.5,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,3.5,6.2,,,true,2025-12-09 07:29:58.950669+00,2025-12-09 07:29:58.950669+00,
c896cad7-c927-4cdd-b9db-15160a4e4431,6e5cca5f-9516-4264-811b-309d17a29b6a,edfd118f-28a4-4a83-8519-f42620e484f0,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.8,09e5014e-8687-43a7-8feb-841dc4f73227,10.123.138.233,1.3,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,3.8,,,,true,2025-12-08 10:45:49.423863+00,2025-12-08 10:46:13.277979+00,
c8e39059-63d1-4fe8-a675-19f299709d48,4b66d440-d94d-4f6e-964c-787d1abd464e,5a8f65e3-0603-4f2d-8e18-d0cd075c1d15,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.3,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.3,,,,true,2025-12-10 18:09:56.563499+00,2025-12-10 18:09:56.563499+00,
c9fcb82a-2c94-4b20-b715-80f50617202e,6e5cca5f-9516-4264-811b-309d17a29b6a,a94272f1-8c95-49f7-b77a-f166727925b9,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.7,c239fcfe-3e7f-4f7d-804e-069820b4bc00,10.123.138.225,1.3,44069fb0-fbe6-4836-ac87-083ab7f44880,,,,,,3.7,,,,true,2025-12-08 10:45:47.710867+00,2025-12-08 10:46:13.07051+00,
ca46e0ac-c154-4d74-a4fb-4271daa4429d,6e5cca5f-9516-4264-811b-309d17a29b6a,a679bacf-dfef-4916-a751-e73e1bcfbe7e,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.1,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,5.1,,,,true,2025-12-09 09:31:52.314608+00,2025-12-09 09:31:52.314608+00,
cd898d8f-1f2b-4ae4-8bf0-90c81a281d2d,f3c35045-7ae4-4f84-92fa-4e3adad52686,c0b4b31b-890a-4159-a911-b7cc3fca86fd,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.3,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,,,,,,3.3,4.10,,,true,2025-12-11 11:18:28.042156+00,2025-12-11 11:18:28.042156+00,
ce653ca4-dbec-47fb-a1df-73c7626619f0,4b66d440-d94d-4f6e-964c-787d1abd464e,d015c214-5887-42cb-ac17-43b039b3e0c4,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.8,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.8,,,,true,2025-12-11 07:00:42.254765+00,2025-12-11 07:02:14.04225+00,
ced195a2-6c50-4696-9248-feb4def430a7,4b66d440-d94d-4f6e-964c-787d1abd464e,4a744cf7-e0c3-4a1d-ab87-5b0a50d41e23,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.2,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.2,,,,true,2025-12-11 07:37:56.046217+00,2025-12-11 07:37:56.046217+00,
cfa63790-7610-4365-a270-2d1a984bf1cc,4b66d440-d94d-4f6e-964c-787d1abd464e,cda7ba08-7f34-4f8d-8ee8-66cedadeeab3,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.2,9993f03e-535c-4ae2-aea4-ac24d04caf30,10.123.29.194,4.2,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,6.2,,,,true,2025-12-10 18:25:18.525419+00,2025-12-11 09:01:18.300967+00,
d009fdc6-d4b2-4dc8-86de-ee30b2469911,4b66d440-d94d-4f6e-964c-787d1abd464e,81978225-61fb-45f5-bec4-20a739fef742,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.4,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,10.123.138.213,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,5.4,,,,true,2025-12-10 18:20:38.310257+00,2025-12-10 18:20:38.310257+00,
d289f5a8-6087-4530-9945-26bac16abe38,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,b7eed6ea-41cc-40e1-96d2-da2d9a11b14c,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.3,3ba1c0fc-69c1-41db-acc4-f4e8d4cfd413,10.123.25.65,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-10 16:01:47.412637+00,2025-12-11 05:33:46.316401+00,
d56a3a23-961f-4b88-8ab3-f24013bd78fa,6e5cca5f-9516-4264-811b-309d17a29b6a,285294ec-5ea4-4535-8f99-d744acb6a1eb,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,6.5,,10.127.0.67,,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,6.5,,,,true,2025-12-09 16:23:21.938731+00,2025-12-09 16:24:58.995337+00,
d84dc00b-f516-4cd6-97d4-bf5fd44ab6cc,4b66d440-d94d-4f6e-964c-787d1abd464e,19eff054-048a-4011-aff4-9534e9ec0189,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,6.5,f4cadc29-e429-47be-9c5a-73838734809c,10.123.25.134,5.1,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,6.5,,,,true,2025-12-11 09:21:17.399148+00,2025-12-11 09:21:17.399148+00,
dac84c34-3a0e-445a-b418-519741483bdb,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,8091468c-7979-46e7-8ff7-31468b94f5f5,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.3,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.8,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.3,,,,true,2025-12-11 06:01:10.950127+00,2025-12-11 06:01:10.950127+00,
db608dc3-4f0a-47ab-862f-6f3d73f752be,6e5cca5f-9516-4264-811b-309d17a29b6a,866bc619-e2a7-43be-a853-43ed9d86126e,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,6.6,01009cb5-b28b-4237-8e29-bbda28bf3cc9,10.123.138.22,4.6,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,6.6,,,,true,2025-12-10 05:53:55.733839+00,2025-12-10 05:59:26.26658+00,
dba3f0b1-9c07-4d63-b788-eb08c095b75c,4b66d440-d94d-4f6e-964c-787d1abd464e,ec29eade-3914-4211-960e-668c68befdd4,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,5.6,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,5.6,,,,true,2025-12-11 08:15:46.038919+00,2025-12-11 08:15:46.038919+00,
dfb38e5e-edda-4170-b812-be1067bccd2d,6e5cca5f-9516-4264-811b-309d17a29b6a,ba26d922-c79f-4b14-b7d8-82287efdcad5,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.7,a2c86b2a-34b8-408f-bfe9-10d7278bee18,10.123.138.238,2.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,5.7,,,,true,2025-12-09 10:30:07.631649+00,2025-12-09 10:30:07.631649+00,
e0dcc43d-c5a4-4cbe-a4f2-5cdb8aea52d4,f3c35045-7ae4-4f84-92fa-4e3adad52686,18b97007-310a-4089-b27c-ee5bb9a964d7,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.5,457e890f-197f-4182-934a-5daac05a2b8c,10.123.138.211,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.5,,,,true,2025-12-09 17:59:40.096603+00,2025-12-09 17:59:40.096603+00,
e1a1ecb9-815f-434e-92b3-330f2a455c78,6e5cca5f-9516-4264-811b-309d17a29b6a,ba7ce1f6-49fe-4834-b249-4262e54bb3b8,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.8,8b870d28-76e7-4332-9a85-a72ec514b4a5,10.123.138.244,2.3,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.8,,,,true,2025-12-09 09:21:29.141632+00,2025-12-09 09:21:29.141632+00,
e27f0396-f0b9-41b7-bd17-479426dd7842,6e5cca5f-9516-4264-811b-309d17a29b6a,dc66bb11-3dc2-4ee2-a01e-3c5f27532b19,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.10,c5db764c-f5d3-4c8f-aaa3-05a095ea008f,10.123.138.253,2.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,4.10,,,,true,2025-12-09 09:16:01.558652+00,2025-12-09 09:16:01.558652+00,
eb2e7d5b-265d-493d-9b59-70a6cdf24e86,f3c35045-7ae4-4f84-92fa-4e3adad52686,1472cfbe-9558-43fb-a433-c52e16167225,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,4.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.5,,,,true,2025-12-11 11:22:16.027094+00,2025-12-11 11:22:16.027094+00,
ece656d1-3084-441e-ae5e-8adc30a81de6,6e5cca5f-9516-4264-811b-309d17a29b6a,ab8d2c0f-59ac-45b3-9f38-55ba1635b205,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.4,88c2ecdb-5f12-4139-8cd3-88b1b032b010,10.123.138.209,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.4,,,,true,2025-12-09 09:12:55.116667+00,2025-12-09 09:12:55.116667+00,
ee46c327-30c5-45e8-913c-d3808e441384,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,3dc2813f-4af8-4961-934e-134c4ad14939,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,4.5,f551aa93-c82b-4883-b498-c39e8c2bf327,10.123.138.243,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.5,,,,true,2025-12-10 16:28:25.340234+00,2025-12-10 16:28:25.340234+00,
f1a4678d-291b-4d82-a5e2-c97fe3a39a88,f3c35045-7ae4-4f84-92fa-4e3adad52686,3e1bac51-dc6c-4369-9467-d7a9b3a1fdc0,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.2,21a97b3d-6959-46a5-942e-12a791770da0,10.123.138.242,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.2,,,,true,2025-12-09 17:57:03.337641+00,2025-12-09 17:57:03.337641+00,
f4a3f48a-d3ff-4def-93dc-33c8508bd914,6e5cca5f-9516-4264-811b-309d17a29b6a,10af1214-f384-4935-a4fd-3e5ce5a81408,,,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,5.5,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.3,,,,true,2025-12-08 10:45:49.69733+00,2025-12-08 10:45:49.69733+00,
f57ef807-4208-4ad0-b701-473f9c6be650,6e5cca5f-9516-4264-811b-309d17a29b6a,66ef7aff-6434-46d0-9876-0b610598ead5,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.5,,,,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,1G,,,,,3.5,,,,true,2025-12-09 07:28:56.9296+00,2025-12-09 07:45:35.207773+00,
f6434d60-3ecf-4869-b542-8319fd16a6df,4b66d440-d94d-4f6e-964c-787d1abd464e,6cb95bf3-f0b4-4c30-9d26-c2b554f4db86,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.3,3ba1c0fc-69c1-41db-acc4-f4e8d4cfd413,10.123.25.65,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.3,,,,true,2025-12-11 08:10:08.761088+00,2025-12-11 08:10:08.761088+00,
f93c35d3-20b5-4ffb-a545-50ecb829cea0,f3c35045-7ae4-4f84-92fa-4e3adad52686,4800b29f-a7cb-4de7-9f74-df217e1a53bc,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.10,883e61fd-1d85-4975-887b-ac0c25985d32,10.123.138.241,1.4,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,3.10,,,,true,2025-12-09 17:27:22.232502+00,2025-12-11 10:47:21.533168+00,
fb030f07-86e1-434a-a4b0-89ae4dc75c29,d9e00379-f20b-470d-a83f-be40c8f77d2c,ca95f5fc-e3b8-437e-bdfe-f8cec2033ce3,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.5,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-08 15:10:52.745068+00,2025-12-08 15:10:52.745068+00,
fbde3671-4435-4576-b84a-2b857103f897,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,c5cbdcb6-dac5-461e-9153-c7b06f7d739a,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,5.1,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,5.1,,,,true,2025-12-10 16:29:58.202461+00,2025-12-10 16:29:58.202461+00,
fd30a154-4d4e-45c3-9cc3-1c45a1470010,4b66d440-d94d-4f6e-964c-787d1abd464e,52a6701b-15bb-4052-8db4-09328c5f742f,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.7,38dd3807-d63d-4a53-a295-0649edba88fd,10.123.29.230,1.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,,,,,,3.7,,,,true,2025-12-10 17:54:30.128404+00,2025-12-11 06:37:52.418157+00,
